X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,74-187-65,74-187-65,122-240-84,122-240-84,122-240-84,122-240-84,122-240-84,74-187-65,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,74-187-65,122-240-84,122-240-84,122-240-84,122-240-84,122-240-84,122-240-84,122-240-84,122-240-84,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,74-187-65,74-187-65,122-240-84,122-240-84,180-130-41,180-130-41,74-187-65,74-187-65,122-240-84,122-240-84,122-240-84,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,254-220-25,254-220-25,180-130-41,180-130-41,74-187-65,180-130-41,255-240-0,254-220-25,180-130-41,74-187-65,74-187-65,74-187-65,122-240-84,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,254-220-25,255-240-0,255-240-0,254-220-25,180-130-41,180-130-41,254-220-25,255-240-0,255-240-0,254-220-25,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,255-240-0,255-240-0,255-240-0,180-130-41,254-220-25,X,255-240-0,255-160-122,255-240-0,255-240-0,254-220-25,254-220-25,X,X,74-187-65,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,180-130-41,255-240-0,254-220-25,255-240-0,180-130-41,180-130-41,180-130-41,180-130-41,255-160-122,180-130-41,254-220-25,255-240-0,254-220-25,180-130-41,X,X,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,180-130-41,255-240-0,254-220-25,255-240-0,X,180-130-41,180-130-41,255-160-122,180-130-41,254-220-25,180-130-41,254-220-25,180-130-41,255-240-0,74-187-65,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,180-130-41,254-220-25,180-130-41,255-240-0,X,X,255-160-122,255-160-122,X,X,X,180-130-41,254-220-25,180-130-41,X,X,180-130-41,180-130-41,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,180-130-41,180-130-41,180-130-41,254-220-25,180-130-41,X,255-160-122,255-160-122,255-160-122,X,X,X,180-130-41,180-130-41,180-130-41,255-160-122,255-160-122,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,180-130-41,X,X,180-130-41,180-130-41,X,255-160-122,255-160-122,255-160-122,X,0-255-255,X,254-220-25,255-240-0,180-130-41,255-160-122,X,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,180-130-41,180-130-41,255-160-122,255-160-122,255-160-122,255-160-122,255-160-122,255-160-122,255-160-122,254-220-25,255-240-0,180-130-41,X,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,180-130-41,X,255-160-122,255-160-122,255-160-122,255-160-122,255-160-122,255-160-122,254-220-25,255-240-0,X,X,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,255-160-122,255-160-122,255-160-122,X,X,254-220-25,X,X,74-187-65,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,122-240-84,74-187-65,X,X,X,X,74-187-65,74-187-65,74-187-65,X,74-187-65,X,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X
